1,0,60,1,6,0,1,8,3
2,60,130,1,6,0,1,8,3
3,130,200,1,5,176,4,0,0
4,200,280,1,2,0,300,0,0
5,280,380,1,4,31,10,3,0
6,380,500,1,5,176,5,0,0
7,500,640,1,2,0,400,0,0
8,640,810,1,4,55,12,3,0
9,810,1010,1,5,176,6,0,0
10,1010,1250,1,2,0,500,0,0
11,1250,1530,1,4,31,14,3,0
12,1530,1850,1,5,176,7,0,0
13,1850,2210,1,6,0,1,5,3
14,2210,2620,1,5,176,8,0,0
15,2620,3080,1,3,0,10000,0,0
16,3080,3600,1,6,0,1,5,3
17,3600,4180,1,5,176,9,0,0
18,4180,4820,1,3,0,15000,0,0
19,4820,5520,1,6,0,1,5,3
20,5520,6300,1,5,176,10,0,0
21,6300,7170,1,3,0,20000,0,0
